Year,Date,Hourly Demand Met (in MW),Datetime,Temperature_C,Humidity_%
2024,17-Sep 6am,186043,17-09-2024 06:00,27.67,62.08
2024,17-Sep 7am,189725,17-09-2024 07:00,28.3,40.35
2024,17-Sep 8am,192303,17-09-2024 08:00,28.22,42.77
2024,17-Sep 9am,201275,17-09-2024 09:00,30.59,50.81
2024,17-Sep 10am,204241,17-09-2024 10:00,30.96,47.87
2024,17-Sep 11am,205876,17-09-2024 11:00,30.67,52.34
2024,17-Sep 12pm,203682,17-09-2024 12:00,33.84,50.89
2024,17-Sep 1pm,201132,17-09-2024 13:00,33.52,45.13
2024,17-Sep 2pm,203888,17-09-2024 14:00,33.9,54.02
2024,17-Sep 3pm,203017,17-09-2024 15:00,35.05,40.46
2024,17-Sep 4pm,199033,17-09-2024 16:00,35.12,43.69
2024,17-Sep 5pm,189771,17-09-2024 17:00,35.16,43.83
2024,17-Sep 6pm,190544,17-09-2024 18:00,32.34,49.45
2024,17-Sep 7pm,197445,17-09-2024 19:00,31.72,50.08
2024,17-Sep 8pm,194187,17-09-2024 20:00,31.62,49.16
2024,17-Sep 9pm,193702,17-09-2024 21:00,29.35,49.49
2024,17-Sep 10pm,192654,17-09-2024 22:00,28.66,43.95
2024,17-Sep 11pm,189451,17-09-2024 23:00,29.47,52.88
2024,18-Sep 12am,185589,18-09-2024 00:00,26.34,56.27
2024,18-Sep 1am,181157,18-09-2024 01:00,26,61.1
2024,18-Sep 2am,177288,18-09-2024 02:00,26.48,64.96
2024,18-Sep 3am,174988,18-09-2024 03:00,25.6,60.96
2024,18-Sep 4am,175159,18-09-2024 04:00,25.8,62.86
2024,18-Sep 5am,178089,18-09-2024 05:00,26.14,62.69
2024,18-Sep 6am,185508,18-09-2024 06:00,27.85,58.5
2024,18-Sep 7am,192566,18-09-2024 07:00,28.43,38.72
2024,18-Sep 8am,197109,18-09-2024 08:00,27.57,62.24
2024,18-Sep 9am,206774,18-09-2024 09:00,31.05,50
2024,18-Sep 10am,211361,18-09-2024 10:00,31.09,50.71
2024,18-Sep 11am,211913,18-09-2024 11:00,31.15,52.13
2024,18-Sep 12pm,210510,18-09-2024 12:00,33.76,52.78
2024,18-Sep 1pm,206813,18-09-2024 13:00,33.86,47.72
2024,18-Sep 2pm,210833,18-09-2024 14:00,34.34,46.47
2024,18-Sep 3pm,210501,18-09-2024 15:00,34.69,47.92
2024,18-Sep 4pm,210501,18-09-2024 16:00,35.33,40.08
2024,18-Sep 5pm,197917,18-09-2024 17:00,35.06,38.42
2024,18-Sep 6pm,199347,18-09-2024 18:00,32.26,50.68
2024,18-Sep 7pm,202992,18-09-2024 19:00,32.21,45.53
2024,18-Sep 8pm,200127,18-09-2024 20:00,31.71,50.1
2024,18-Sep 9pm,199036,18-09-2024 21:00,29.07,48.68
2024,18-Sep 10pm,199663,18-09-2024 22:00,29.37,50.35
2024,18-Sep 11pm,196993,18-09-2024 23:00,28.93,39.23
2024,19-Sep 12am,193467,19-09-2024 00:00,26.47,57.84
2024,19-Sep 1am,189244,19-09-2024 01:00,25.95,64.04
2024,19-Sep 2am,185260,19-09-2024 02:00,25.64,56.85
2024,19-Sep 3am,182913,19-09-2024 03:00,25.89,61.81
2024,19-Sep 4am,183245,19-09-2024 04:00,26.45,64.25
2024,19-Sep 5am,187384,19-09-2024 05:00,25.82,60.39
2024,19-Sep 6am,193488,19-09-2024 06:00,28.37,43.76
2024,19-Sep 7am,198214,19-09-2024 07:00,28.38,36.25
2024,19-Sep 8am,202293,19-09-2024 08:00,27.85,59.94
2024,19-Sep 9am,211009,19-09-2024 09:00,30.58,49.57
2024,19-Sep 10am,215144,19-09-2024 10:00,31.22,45.08
2024,19-Sep 11am,214039,19-09-2024 11:00,30.81,49.43
2024,19-Sep 12pm,213915,19-09-2024 12:00,34.28,48.69
2024,19-Sep 1pm,210251,19-09-2024 13:00,33.94,51.7
2024,19-Sep 2pm,213986,19-09-2024 14:00,33.99,54.38
2024,19-Sep 3pm,215637,19-09-2024 15:00,35.28,35.86
2024,19-Sep 4pm,211429,19-09-2024 16:00,34.88,48.27
2024,19-Sep 5pm,204252,19-09-2024 17:00,34.94,49.44
2024,19-Sep 6pm,205316,19-09-2024 18:00,31.88,49.55
2024,19-Sep 7pm,208875,19-09-2024 19:00,31.87,52.75
2024,19-Sep 8pm,206615,19-09-2024 20:00,32.03,49.43
2024,19-Sep 9pm,207124,19-09-2024 21:00,29.31,45.27
2024,19-Sep 10pm,206267,19-09-2024 22:00,28.86,42.1
2024,19-Sep 11pm,203542,19-09-2024 23:00,29.02,53.85
2024,20-Sep 12am,200501,20-09-2024 00:00,26.17,60.14
2024,20-Sep 1am,196631,20-09-2024 01:00,25.77,60.81
2024,20-Sep 2am,191832,20-09-2024 02:00,25.78,56.63
2024,20-Sep 3am,190032,20-09-2024 03:00,26.43,57.21
2024,20-Sep 4am,190157,20-09-2024 04:00,26.22,57.35
2024,20-Sep 5am,193647,20-09-2024 05:00,26.08,59.31
2024,20-Sep 6am,198891,20-09-2024 06:00,28.15,44.28
2024,20-Sep 7am,202667,20-09-2024 07:00,27.53,60.22
2024,20-Sep 8am,208223,20-09-2024 08:00,28.12,36.92
2024,20-Sep 9am,218243,20-09-2024 09:00,31.01,47.66
2024,20-Sep 10am,224167,20-09-2024 10:00,31.05,48.84
2024,20-Sep 11am,225182,20-09-2024 11:00,30.86,51.23
2024,20-Sep 12pm,224316,20-09-2024 12:00,33.58,49.4
2024,20-Sep 1pm,220616,20-09-2024 13:00,33.69,48.92
2024,20-Sep 2pm,224802,20-09-2024 14:00,34.45,50.65
2024,20-Sep 3pm,224041,20-09-2024 15:00,34.91,47.42
2024,20-Sep 4pm,215349,20-09-2024 16:00,34.97,45.79
2024,20-Sep 5pm,208089,20-09-2024 17:00,34.55,45.24
2024,20-Sep 6pm,209335,20-09-2024 18:00,31.54,47.51
2024,20-Sep 7pm,213673,20-09-2024 19:00,32.22,45.92
2024,20-Sep 8pm,212678,20-09-2024 20:00,32.04,48.36
2024,20-Sep 9pm,211069,20-09-2024 21:00,29.01,52.73
2024,20-Sep 10pm,212101,20-09-2024 22:00,28.74,42.16
2024,20-Sep 11pm,209049,20-09-2024 23:00,29.24,51.11
2024,21-Sep 12am,204653,21-09-2024 00:00,25.67,63.53
2024,21-Sep 1am,200938,21-09-2024 01:00,25.69,57.82
2024,21-Sep 2am,195852,21-09-2024 02:00,25.96,63.85
2024,21-Sep 3am,194020,21-09-2024 03:00,25.79,58.99
2024,21-Sep 4am,193692,21-09-2024 04:00,25.75,59.01
2024,21-Sep 5am,196670,21-09-2024 05:00,26.15,59.05
2024,21-Sep 6am,200419,21-09-2024 06:00,28.15,35.98
2024,21-Sep 7am,202485,21-09-2024 07:00,28.32,44.75
2024,21-Sep 8am,205856,21-09-2024 08:00,27.92,56.39
2024,21-Sep 9am,214296,21-09-2024 09:00,30.57,48.41
2024,21-Sep 10am,218102,21-09-2024 10:00,30.77,48.19
2024,21-Sep 11am,219301,21-09-2024 11:00,31.48,45.75
2024,21-Sep 12pm,218166,21-09-2024 12:00,34.1,46.52
2024,21-Sep 1pm,217708,21-09-2024 13:00,34.21,45.45
2024,21-Sep 2pm,220654,21-09-2024 14:00,33.51,47.92
2024,21-Sep 3pm,222064,21-09-2024 15:00,35.02,43.67
2024,21-Sep 4pm,214930,21-09-2024 16:00,34.54,48.39
2024,21-Sep 5pm,209163,21-09-2024 17:00,35.07,36.24
2024,21-Sep 6pm,210848,21-09-2024 18:00,32.42,51.46
2024,21-Sep 7pm,212556,21-09-2024 19:00,32.47,54.97
2024,21-Sep 8pm,211039,21-09-2024 20:00,32.04,47.32
2024,21-Sep 9pm,211422,21-09-2024 21:00,28.96,37.8
2024,21-Sep 10pm,212443,21-09-2024 22:00,29.45,54.72
2024,21-Sep 11pm,208424,21-09-2024 23:00,29.17,46.79
2024,22-Sep 12am,205104,22-09-2024 00:00,25.56,60.11
2024,22-Sep 1am,200652,22-09-2024 01:00,25.97,57.4
2024,22-Sep 2am,195963,22-09-2024 02:00,25.74,64.32
2024,22-Sep 3am,193514,22-09-2024 03:00,25.97,64.82
2024,22-Sep 4am,193497,22-09-2024 04:00,25.96,63.15
2024,22-Sep 5am,193971,22-09-2024 05:00,26.08,58.15
2024,22-Sep 6am,194186,22-09-2024 06:00,27.86,59.03
2024,22-Sep 7am,195362,22-09-2024 07:00,27.66,57.42
2024,22-Sep 8am,198568,22-09-2024 08:00,28,63.91
2024,22-Sep 9am,208037,22-09-2024 09:00,31.33,54.15
2024,22-Sep 10am,210969,22-09-2024 10:00,31.16,49.19
2024,22-Sep 11am,213517,22-09-2024 11:00,30.84,51.57
2024,22-Sep 12pm,213854,22-09-2024 12:00,34.44,46.66
2024,22-Sep 1pm,211677,22-09-2024 13:00,34.41,49.35
2024,22-Sep 2pm,214214,22-09-2024 14:00,33.71,51.31
2024,22-Sep 3pm,212608,22-09-2024 15:00,34.54,48.85
2024,22-Sep 4pm,205112,22-09-2024 16:00,35.24,38.58
2024,22-Sep 5pm,197011,22-09-2024 17:00,35.33,35.01
2024,22-Sep 6pm,201728,22-09-2024 18:00,32.47,53.04
2024,22-Sep 7pm,207315,22-09-2024 19:00,32.39,53.89
2024,22-Sep 8pm,205892,22-09-2024 20:00,32.1,54.69
2024,22-Sep 9pm,206714,22-09-2024 21:00,29.03,52.19
2024,22-Sep 10pm,208584,22-09-2024 22:00,28.53,40.49
2024,22-Sep 11pm,206307,22-09-2024 23:00,28.75,37.69
2024,23-Sep 12am,202346,23-09-2024 00:00,25.96,64.99
2024,23-Sep 1am,198006,23-09-2024 01:00,26.13,60.9
2024,23-Sep 2am,194171,23-09-2024 02:00,26.06,61.81
2024,23-Sep 3am,191972,23-09-2024 03:00,26.24,61.82
2024,23-Sep 4am,192133,23-09-2024 04:00,25.78,63.45
2024,23-Sep 5am,195947,23-09-2024 05:00,26.06,55.1
2024,23-Sep 6am,200345,23-09-2024 06:00,27.59,57.2
2024,23-Sep 7am,204001,23-09-2024 07:00,27.91,61.66
2024,23-Sep 8am,209198,23-09-2024 08:00,28.25,43.95
2024,23-Sep 9am,221415,23-09-2024 09:00,31.19,51.85
2024,23-Sep 10am,226458,23-09-2024 10:00,31.49,49.13
2024,23-Sep 11am,228496,23-09-2024 11:00,30.78,48.62
2024,23-Sep 12pm,228812,23-09-2024 12:00,34,52.38
2024,23-Sep 1pm,226008,23-09-2024 13:00,33.83,52.41
2024,23-Sep 2pm,229704,23-09-2024 14:00,33.94,51.07
2024,23-Sep 3pm,226356,23-09-2024 15:00,35.36,37.91
2024,23-Sep 4pm,221133,23-09-2024 16:00,35.18,44.25
2024,23-Sep 5pm,211591,23-09-2024 17:00,35.38,40.52
2024,23-Sep 6pm,214092,23-09-2024 18:00,31.7,52.9
2024,23-Sep 7pm,216062,23-09-2024 19:00,32.37,47.14
2024,23-Sep 8pm,213592,23-09-2024 20:00,31.56,48.44
2024,23-Sep 9pm,212592,23-09-2024 21:00,29.39,53.75
2024,23-Sep 10pm,212880,23-09-2024 22:00,28.83,35.5
2024,23-Sep 11pm,209820,23-09-2024 23:00,28.81,40.12
2024,24-Sep 12am,204938,24-09-2024 00:00,26.01,59.82
2024,24-Sep 1am,200658,24-09-2024 01:00,26.44,62.51
2024,24-Sep 2am,197518,24-09-2024 02:00,25.55,57.82
2024,24-Sep 3am,195436,24-09-2024 03:00,25.85,57.19
2024,24-Sep 4am,195684,24-09-2024 04:00,26.36,64.26
2024,24-Sep 5am,198389,24-09-2024 05:00,25.9,60.72
2024,24-Sep 6am,201869,24-09-2024 06:00,27.7,56.05
2024,24-Sep 7am,204857,24-09-2024 07:00,27.92,56.93
2024,24-Sep 8am,209209,24-09-2024 08:00,27.89,64.99
2024,24-Sep 9am,217496,24-09-2024 09:00,31.42,46.96
2024,24-Sep 10am,223158,24-09-2024 10:00,31.26,51.1
2024,24-Sep 11am,224670,24-09-2024 11:00,31.01,49.2
2024,24-Sep 12pm,224545,24-09-2024 12:00,34.49,53.86
2024,24-Sep 1pm,221885,24-09-2024 13:00,33.97,52.55
2024,24-Sep 2pm,224615,24-09-2024 14:00,33.56,50.97
2024,24-Sep 3pm,222421,24-09-2024 15:00,34.76,45.11
2024,24-Sep 4pm,215946,24-09-2024 16:00,34.94,53.8
2024,24-Sep 5pm,210623,24-09-2024 17:00,34.66,49.45
2024,24-Sep 6pm,215315,24-09-2024 18:00,32.45,54.32
2024,24-Sep 7pm,217841,24-09-2024 19:00,32.27,49.96
2024,24-Sep 8pm,214981,24-09-2024 20:00,31.77,51.94
2024,24-Sep 9pm,215272,24-09-2024 21:00,29.09,45.69
2024,24-Sep 10pm,214400,24-09-2024 22:00,29.22,52.45
2024,24-Sep 11pm,210815,24-09-2024 23:00,29.44,48.38
2024,25-Sep 12am,205824,25-09-2024 00:00,26.38,58.51
2024,25-Sep 1am,201818,25-09-2024 01:00,26.02,56.19
2024,25-Sep 2am,198159,25-09-2024 02:00,26.27,56.47
2024,25-Sep 3am,195220,25-09-2024 03:00,26.06,56.86
2024,25-Sep 4am,194754,25-09-2024 04:00,26.05,58.28
2024,25-Sep 5am,196477,25-09-2024 05:00,25.61,63.92
2024,25-Sep 6am,200723,25-09-2024 06:00,27.63,58.68
2024,25-Sep 7am,203506,25-09-2024 07:00,28.03,42.24
2024,25-Sep 8am,205347,25-09-2024 08:00,27.77,55.83
2024,25-Sep 9am,213517,25-09-2024 09:00,30.52,50.91
2024,25-Sep 10am,216867,25-09-2024 10:00,31.22,49.82
2024,25-Sep 11am,215248,25-09-2024 11:00,30.53,54.78
2024,25-Sep 12pm,215604,25-09-2024 12:00,34.1,53.46
2024,25-Sep 1pm,211286,25-09-2024 13:00,34.04,49.55
2024,25-Sep 2pm,213240,25-09-2024 14:00,34.47,52.75
2024,25-Sep 3pm,211997,25-09-2024 15:00,34.98,46.93
2024,25-Sep 4pm,207808,25-09-2024 16:00,34.56,50.62
2024,25-Sep 5pm,205185,25-09-2024 17:00,35.05,35.75
2024,25-Sep 6pm,211546,25-09-2024 18:00,32.34,48.48
2024,25-Sep 7pm,212098,25-09-2024 19:00,32.5,47.26
2024,25-Sep 8pm,208956,25-09-2024 20:00,31.93,52.19
2024,25-Sep 9pm,206828,25-09-2024 21:00,28.82,39.9
2024,25-Sep 10pm,205701,25-09-2024 22:00,29.41,52.51
2024,25-Sep 11pm,201224,25-09-2024 23:00,28.69,40.15
2024,26-Sep 12am,196470,26-09-2024 00:00,26.12,55.86
2024,26-Sep 1am,192218,26-09-2024 01:00,25.91,62.35
2024,26-Sep 2am,188084,26-09-2024 02:00,25.54,63.33
2024,26-Sep 3am,185357,26-09-2024 03:00,25.85,64.04
2024,26-Sep 4am,184833,26-09-2024 04:00,25.77,60.72
2024,26-Sep 5am,186773,26-09-2024 05:00,26.19,62.54
2024,26-Sep 6am,191601,26-09-2024 06:00,28.45,42.52
2024,26-Sep 7am,194148,26-09-2024 07:00,27.77,56.56
2024,26-Sep 8am,196691,26-09-2024 08:00,28.31,36.64
2024,26-Sep 9am,202887,26-09-2024 09:00,30.56,45.71
2024,26-Sep 10am,205249,26-09-2024 10:00,31.04,48.2
2024,26-Sep 11am,205373,26-09-2024 11:00,30.57,49.74
2024,26-Sep 12pm,202541,26-09-2024 12:00,34.43,54.98
2024,26-Sep 1pm,196945,26-09-2024 13:00,34.27,49.31
2024,26-Sep 2pm,199949,26-09-2024 14:00,34.16,52.26
2024,26-Sep 3pm,198764,26-09-2024 15:00,35.32,41.93
2024,26-Sep 4pm,196087,26-09-2024 16:00,35.15,37.04
2024,26-Sep 5pm,195776,26-09-2024 17:00,35.47,35.59
2024,26-Sep 6pm,203359,26-09-2024 18:00,32.21,50.46
2024,26-Sep 7pm,206962,26-09-2024 19:00,32.42,52
2024,26-Sep 8pm,201857,26-09-2024 20:00,32.02,54.98
2024,26-Sep 9pm,199859,26-09-2024 21:00,28.62,38.59
2024,26-Sep 10pm,197274,26-09-2024 22:00,29.03,53.96
2024,26-Sep 11pm,192031,26-09-2024 23:00,28.63,38.82
2024,27-Sep 12am,185992,27-09-2024 00:00,26.09,61.89
2024,27-Sep 1am,180825,27-09-2024 01:00,25.98,60.98
2024,27-Sep 2am,176360,27-09-2024 02:00,26.12,55.53
2024,27-Sep 3am,173088,27-09-2024 03:00,25.51,55.78
2024,27-Sep 4am,173113,27-09-2024 04:00,25.69,55.21
2024,27-Sep 5am,177143,27-09-2024 05:00,25.99,58.71
2024,27-Sep 6am,184458,27-09-2024 06:00,28.45,42.46
2024,27-Sep 7am,189848,27-09-2024 07:00,27.88,56.73
2024,27-Sep 8am,191611,27-09-2024 08:00,27.92,61.06
2024,27-Sep 9am,197704,27-09-2024 09:00,31.21,47.89
2024,27-Sep 10am,200176,27-09-2024 10:00,31.1,52.97
2024,27-Sep 11am,199949,27-09-2024 11:00,30.8,52.98
2024,27-Sep 12pm,198454,27-09-2024 12:00,33.91,52.75
2024,27-Sep 1pm,193036,27-09-2024 13:00,33.72,50.25
2024,27-Sep 2pm,194678,27-09-2024 14:00,34.47,47.85
2024,27-Sep 3pm,194486,27-09-2024 15:00,34.63,53.09
2024,27-Sep 4pm,192018,27-09-2024 16:00,34.87,46.86
2024,27-Sep 5pm,191174,27-09-2024 17:00,34.53,47.9
2024,27-Sep 6pm,199182,27-09-2024 18:00,31.72,46.84
2024,27-Sep 7pm,202626,27-09-2024 19:00,32.28,51.74
2024,27-Sep 8pm,196273,27-09-2024 20:00,31.7,51.86
2024,27-Sep 9pm,193510,27-09-2024 21:00,28.58,41.53
2024,27-Sep 10pm,189842,27-09-2024 22:00,28.97,39.16
2024,27-Sep 11pm,185722,27-09-2024 23:00,28.51,36
2024,28-Sep 12am,180848,28-09-2024 00:00,25.58,64.11
2024,28-Sep 1am,175643,28-09-2024 01:00,26.31,60.08
2024,28-Sep 2am,171630,28-09-2024 02:00,26.27,59.07
2024,28-Sep 3am,168868,28-09-2024 03:00,26.42,60.89
2024,28-Sep 4am,169431,28-09-2024 04:00,26.35,56.93
2024,28-Sep 5am,173117,28-09-2024 05:00,26.18,56.33
2024,28-Sep 6am,180711,28-09-2024 06:00,27.55,59.06
2024,28-Sep 7am,184641,28-09-2024 07:00,28.28,37.27
2024,28-Sep 8am,185742,28-09-2024 08:00,28.35,37.44
2024,28-Sep 9am,192709,28-09-2024 09:00,31.3,53.93
2024,28-Sep 10am,195220,28-09-2024 10:00,31.01,50.31
2024,28-Sep 11am,195190,28-09-2024 11:00,30.73,49.83
2024,28-Sep 12pm,194086,28-09-2024 12:00,34.35,51.89
2024,28-Sep 1pm,189539,28-09-2024 13:00,34.23,54.52
2024,28-Sep 2pm,193114,28-09-2024 14:00,34.48,46.12
2024,28-Sep 3pm,194710,28-09-2024 15:00,34.66,53.34
2024,28-Sep 4pm,191974,28-09-2024 16:00,34.73,50.84
2024,28-Sep 5pm,189562,28-09-2024 17:00,34.71,46.46
2024,28-Sep 6pm,198238,28-09-2024 18:00,32.29,47.97
2024,28-Sep 7pm,201507,28-09-2024 19:00,31.69,49.82
2024,28-Sep 8pm,195163,28-09-2024 20:00,31.57,51.91
2024,28-Sep 9pm,193613,28-09-2024 21:00,29.5,47.43
2024,28-Sep 10pm,191832,28-09-2024 22:00,28.52,40.35
2024,28-Sep 11pm,188664,28-09-2024 23:00,29.34,51.85
2024,29-Sep 12am,183747,29-09-2024 00:00,25.87,59.49
2024,29-Sep 1am,178961,29-09-2024 01:00,26.34,63.63
2024,29-Sep 2am,174719,29-09-2024 02:00,26.05,63.69
2024,29-Sep 3am,172101,29-09-2024 03:00,26.4,59.71
2024,29-Sep 4am,172203,29-09-2024 04:00,26.43,64.73
2024,29-Sep 5am,174884,29-09-2024 05:00,25.51,55.76
2024,29-Sep 6am,178143,29-09-2024 06:00,27.58,55.03
2024,29-Sep 7am,180138,29-09-2024 07:00,27.75,58.81
2024,29-Sep 8am,181730,29-09-2024 08:00,28.17,41.01
2024,29-Sep 9am,186907,29-09-2024 09:00,31.39,51.29
2024,29-Sep 10am,188875,29-09-2024 10:00,30.96,49.76
2024,29-Sep 11am,189775,29-09-2024 11:00,31.11,46.25
2024,29-Sep 12pm,189926,29-09-2024 12:00,33.69,46.7
2024,29-Sep 1pm,187667,29-09-2024 13:00,34.3,53.52
2024,29-Sep 2pm,189075,29-09-2024 14:00,34.47,53.68
2024,29-Sep 3pm,189778,29-09-2024 15:00,34.77,51.74
2024,29-Sep 4pm,186712,29-09-2024 16:00,34.99,51.64
2024,29-Sep 5pm,182690,29-09-2024 17:00,34.59,50.98
2024,29-Sep 6pm,191633,29-09-2024 18:00,32.06,47.03
2024,29-Sep 7pm,198635,29-09-2024 19:00,32,49.28
2024,29-Sep 8pm,196125,29-09-2024 20:00,31.64,51.96
2024,29-Sep 9pm,195604,29-09-2024 21:00,28.94,40.37
2024,29-Sep 10pm,194948,29-09-2024 22:00,28.83,35.19
2024,29-Sep 11pm,191678,29-09-2024 23:00,29.02,54.54
2024,30-Sep 12am,187943,30-09-2024 00:00,26.09,63.45
2024,30-Sep 1am,182217,30-09-2024 01:00,25.51,57.61
2024,30-Sep 2am,178680,30-09-2024 02:00,26.26,61.16
2024,30-Sep 3am,176032,30-09-2024 03:00,26.21,64.23
2024,30-Sep 4am,176005,30-09-2024 04:00,25.87,55.96
2024,30-Sep 5am,178953,30-09-2024 05:00,25.55,60.03
2024,30-Sep 6am,187269,30-09-2024 06:00,28.25,39.56
2024,30-Sep 7am,191857,30-09-2024 07:00,28.46,39.1
2024,30-Sep 8am,194156,30-09-2024 08:00,27.74,63.36
2024,30-Sep 9am,202936,30-09-2024 09:00,30.82,48.81
2024,30-Sep 10am,206437,30-09-2024 10:00,30.68,45.64
2024,30-Sep 11am,203132,30-09-2024 11:00,31.08,45.66
2024,30-Sep 12pm,208249,30-09-2024 12:00,33.65,45.43
2024,30-Sep 1pm,203658,30-09-2024 13:00,33.86,49.09
2024,30-Sep 2pm,207958,30-09-2024 14:00,34.2,52.18
2024,30-Sep 3pm,210382,30-09-2024 15:00,35.06,37.04
2024,30-Sep 4pm,207384,30-09-2024 16:00,34.89,51.46
2024,30-Sep 5pm,202304,30-09-2024 17:00,34.92,51.87
2024,30-Sep 6pm,209647,30-09-2024 18:00,32.06,47.55
2024,30-Sep 7pm,211782,30-09-2024 19:00,31.51,51.01
2024,30-Sep 8pm,209484,30-09-2024 20:00,31.58,51.85
2024,30-Sep 9pm,208428,30-09-2024 21:00,29.38,49.67
2024,30-Sep 10pm,208117,30-09-2024 22:00,28.58,38.37
2024,30-Sep 11pm,203947,30-09-2024 23:00,29.21,51.19
2024,01-Oct 12am,198107.98,01-10-2024 00:00,25.42,64.78
2024,01-Oct 1am,193854.36,01-10-2024 01:00,24.77,59.27
2024,01-Oct 2am,189607.51,01-10-2024 02:00,24.87,58.92
2024,01-Oct 3am,185949.79,01-10-2024 03:00,25.07,59.64
2024,01-Oct 4am,185699.51,01-10-2024 04:00,25.38,55.76
2024,01-Oct 5am,188369.2,01-10-2024 05:00,25.44,60.53
2024,01-Oct 6am,194523.6,01-10-2024 06:00,27.24,58.29
2024,01-Oct 7am,196046.22,01-10-2024 07:00,26.59,56.21
2024,01-Oct 8am,196214.06,01-10-2024 08:00,27.17,59.66
2024,01-Oct 9am,204345.86,01-10-2024 09:00,29.91,45.03
2024,01-Oct 10am,209031.11,01-10-2024 10:00,29.97,49.02
2024,01-Oct 11am,210019.43,01-10-2024 11:00,29.55,46.06
2024,01-Oct 12pm,209824.24,01-10-2024 12:00,32.69,45.24
2024,01-Oct 1pm,207477.84,01-10-2024 13:00,33.29,53.24
2024,01-Oct 2pm,213554.94,01-10-2024 14:00,32.95,54.16
2024,01-Oct 3pm,215466.96,01-10-2024 15:00,33.8,47.08
2024,01-Oct 4pm,212324.39,01-10-2024 16:00,33.88,50.39
2024,01-Oct 5pm,205210.57,01-10-2024 17:00,34.35,47.78
2024,01-Oct 6pm,212458.31,01-10-2024 18:00,31.25,49.94
2024,01-Oct 7pm,215730.33,01-10-2024 19:00,30.77,49.37
2024,01-Oct 8pm,213255.29,01-10-2024 20:00,30.62,47.69
2024,01-Oct 9pm,211362.34,01-10-2024 21:00,27.75,62
2024,01-Oct 10pm,210550.71,01-10-2024 22:00,28.42,36.26
2024,01-Oct 11pm,207127.77,01-10-2024 23:00,28.08,35.53
2024,02-Oct 12am,202892.29,02-10-2024 00:00,25.03,62.68
2024,02-Oct 1am,197687.68,02-10-2024 01:00,25.1,61.66
2024,02-Oct 2am,193376.99,02-10-2024 02:00,24.87,59.99
2024,02-Oct 3am,190520.1,02-10-2024 03:00,25.31,59.68
2024,02-Oct 4am,189795.67,02-10-2024 04:00,25.02,59.97
2024,02-Oct 5am,191410.3,02-10-2024 05:00,24.62,59.37
2024,02-Oct 6am,192892.49,02-10-2024 06:00,26.63,58.93
2024,02-Oct 7am,190635.58,02-10-2024 07:00,27.04,60
2024,02-Oct 8am,193480.05,02-10-2024 08:00,27.44,60.29
2024,02-Oct 9am,199898.2,02-10-2024 09:00,29.81,51.92
2024,02-Oct 10am,202098.85,02-10-2024 10:00,30.37,52.11
2024,02-Oct 11am,202782.18,02-10-2024 11:00,30.26,48.78
2024,02-Oct 12pm,202727.32,02-10-2024 12:00,32.75,49.14
2024,02-Oct 1pm,199928.63,02-10-2024 13:00,32.54,48.74
2024,02-Oct 2pm,202841.09,02-10-2024 14:00,32.6,50.37
2024,02-Oct 3pm,202217.97,02-10-2024 15:00,34.23,49.53
2024,02-Oct 4pm,196983.29,02-10-2024 16:00,33.7,53.9
2024,02-Oct 5pm,191975.59,02-10-2024 17:00,33.87,51.96
2024,02-Oct 6pm,200209.73,02-10-2024 18:00,31,53.99
2024,02-Oct 7pm,205964.92,02-10-2024 19:00,31.23,52.09
2024,02-Oct 8pm,204315.95,02-10-2024 20:00,30.61,54.71
2024,02-Oct 9pm,203949.47,02-10-2024 21:00,27.91,61.36
2024,02-Oct 10pm,204569.75,02-10-2024 22:00,27.99,64.64
2024,02-Oct 11pm,202011.11,02-10-2024 23:00,28.04,36.58
2024,03-Oct 12am,196220.88,03-10-2024 00:00,25.32,55.52
2024,03-Oct 1am,190597.29,03-10-2024 01:00,24.67,60.79
2024,03-Oct 2am,185845.33,03-10-2024 02:00,25.31,64.83
2024,03-Oct 3am,182878.24,03-10-2024 03:00,25.19,59.18
2024,03-Oct 4am,182775.21,03-10-2024 04:00,25.06,57.12
2024,03-Oct 5am,186422.47,03-10-2024 05:00,25.2,60.22
2024,03-Oct 6am,192739.66,03-10-2024 06:00,26.91,61.49
2024,03-Oct 7am,195511.1,03-10-2024 07:00,26.64,58.15
2024,03-Oct 8am,199016.39,03-10-2024 08:00,27.17,62.15
2024,03-Oct 9am,206267.31,03-10-2024 09:00,30.02,54.75
2024,03-Oct 10am,211250.71,03-10-2024 10:00,30.14,53.97
2024,03-Oct 11am,213376.47,03-10-2024 11:00,29.84,47.92
2024,03-Oct 12pm,213723.37,03-10-2024 12:00,33.41,48.27
2024,03-Oct 1pm,210716.3,03-10-2024 13:00,33.09,48.72
2024,03-Oct 2pm,217270.07,03-10-2024 14:00,32.59,48.95
2024,03-Oct 3pm,216754.87,03-10-2024 15:00,33.95,46
2024,03-Oct 4pm,213024.17,03-10-2024 16:00,34.26,52.62
2024,03-Oct 5pm,206396.52,03-10-2024 17:00,34.29,48.65
2024,03-Oct 6pm,212199.86,03-10-2024 18:00,30.99,53.8
2024,03-Oct 7pm,217128.93,03-10-2024 19:00,31.39,54.27
2024,03-Oct 8pm,212488.15,03-10-2024 20:00,30.77,45.24
2024,03-Oct 9pm,210840.28,03-10-2024 21:00,27.91,64.89
2024,03-Oct 10pm,210335.24,03-10-2024 22:00,28.4,42.1
